datetime,price_usd,hashrate
2010-10-14,0.1,0.013152413115116
2010-10-15,0.11,0.0126728980536274
2010-10-16,0.12,0.0163720142422538
2010-10-17,0.11,0.0193176067628266
2010-10-18,0.1,0.0178790615783608
2010-10-19,0.1,0.0166460228488187
2010-10-20,0.1,0.0160295034840476
2010-10-21,0.1,0.0248910297496032
2010-10-22,0.11,0.0163447534407265
2010-10-23,0.11,0.0185881509718067
2010-10-24,0.13,0.020190577779721
2010-10-25,0.18,0.0224339753108011
2010-10-26,0.16,0.0258524858343518
2010-10-27,0.19,0.0226476322185231
2010-10-28,0.19,0.0229681175801059
2010-10-29,0.19,0.0251046866573251
2010-10-30,0.19,0.0256388289266299
2010-10-31,0.19,0.0279717755492162
2010-11-01,0.2,0.0288939219958937
2010-11-02,0.2,0.0258201005069688
2010-11-03,0.21,0.0308919059636949
2010-11-04,0.27,0.0293549952192324
2010-11-05,0.24,0.0336583453037272
2010-11-06,0.25,0.0310455970381411
2010-11-07,0.34,0.0381153864626683
2010-11-08,0.47,0.0401133704304695
2010-11-09,0.36,0.0541208080126503
2010-11-10,0.32,0.0435221497768396
2010-11-11,0.26,0.0523167810788953
2010-11-12,0.24,0.0385610757090134
2010-11-13,0.26,0.0493852373115434
2010-11-14,0.3,0.0536698012792116
2010-11-15,0.3,0.0498362440449822
2010-11-16,0.28,0.0408161093762071
2010-11-17,0.28,0.0563758416798441
2010-11-18,0.28,0.059307385447196
2010-11-19,0.29,0.0566649936377225
2010-11-20,0.28,0.039255869086374
2010-11-21,0.29,0.0460829767535695
2010-11-22,0.29,0.0546168613375639
2010-11-23,0.28,0.0491551752038075
2010-11-24,0.29,0.0631507459215583
2010-11-25,0.28,0.0518860182706857
2010-11-26,0.28,0.0692951428220342
2010-11-27,0.29,0.0624680351548387
2010-11-28,0.28,0.0566649936377225
2010-11-29,0.28,0.0723673412722722
2010-11-30,0.28,0.0843295455223728
2010-12-01,0.26,0.0710777597974285
2010-12-02,0.23,0.0775028680277046
2010-12-03,0.25,0.0771012987633123
2010-12-04,0.26,0.0879436689019031
2010-12-05,0.25,0.0955734849253559
2010-12-06,0.23,0.0963766234541404
2010-12-07,0.23,0.0935656386033946
2010-12-08,0.23,0.0927625000746101
2010-12-09,0.25,0.100392316098063
2010-12-10,0.23,0.0913575317385561
2010-12-11,0.21,0.104756636393544
2010-12-12,0.23,0.105974736816725
2010-12-13,0.23,0.0925756321617369
2010-12-14,0.23,0.099275184489231
2010-12-15,0.23,0.109019987874677
2010-12-16,0.25,0.11328333935581
2010-12-17,0.25,0.105365686605135
2010-12-18,0.25,0.0962299334312791
2010-12-19,0.25,0.112065238932629
2010-12-20,0.26,0.0968389836428695
2010-12-21,0.27,0.119982891683304
2010-12-22,0.27,0.113761835381064
2010-12-23,0.26,0.102961661136026
2010-12-24,0.25,0.108001742450377
2010-12-25,0.25,0.116641881846407
2010-12-26,0.25,0.10584170760137
2010-12-27,0.27,0.115921870230071
2010-12-28,0.27,0.121681963160758
2010-12-29,0.29,0.123841998009766
2010-12-30,0.3,0.115201858613736
2010-12-31,0.3,0.118081905079079
2011-01-01,0.3,0.128162067707781
2011-01-02,0.3,0.129602090940453
2011-01-03,0.3,0.132945991858135
2011-01-04,0.3,0.115111773438141
2011-01-05,0.3,0.121596943772684
2011-01-06,0.3,0.119165004897231
2011-01-07,0.3,0.116733066021777
2011-01-08,0.32,0.155644088029036
2011-01-09,0.32,0.12321823635632
2011-01-10,0.32,0.135377930733588
2011-01-11,0.33,0.131324699274499
2011-01-12,0.33,0.135377930733588
2011-01-13,0.36,0.149969563986311
2011-01-14,0.42,0.141052454776314
2011-01-15,0.44,0.157644927140008
2011-01-16,0.4,0.158561467414078
2011-01-17,0.4,0.158561467414078
2011-01-18,0.4,0.142980282754891
2011-01-19,0.38,0.162227628510357
2011-01-20,0.35,0.153978766043729
2011-01-21,0.38,0.163144168784427
2011-01-22,0.44,0.15031260494745
2011-01-23,0.43,0.155811846591869
2011-01-24,0.44,0.164977249332567
2011-01-25,0.44,0.142980282754891
2011-01-26,0.43,0.178725353443614
2011-01-27,0.42,0.175078625840305
2011-01-28,0.43,0.17836135007481
2011-01-29,0.45,0.164136211725285
2011-01-30,0.45,0.179455591486312
2011-01-31,0.48,0.164136211725285
2011-02-01,0.61,0.195869212658841
2011-02-02,0.92,0.177267108663308
2011-02-03,0.82,0.163041970313784
2011-02-04,0.78,0.207905868185362
2011-02-05,0.89,0.200246178304848
2011-02-06,0.92,0.191492247012833
2011-02-07,0.92,0.225413730769392
2011-02-08,0.9,0.222286198822337
2011-02-09,0.91,0.236502176653999
2011-02-10,0.97,0.244256346380359
2011-02-11,1.08,0.246841069622479
2011-02-12,1.03,0.245548708001419
2011-02-13,1.09,0.263641770696261
2011-02-14,1.08,0.240379261517179
2011-02-15,1.08,0.273980663664741
2011-02-16,1.08,0.298535534464883
2011-02-17,1.05,0.310166789054424
2011-02-18,1.05,0.391485054897639
2011-02-19,1.04,0.318987822509188
2011-02-20,1.0,0.340736992225723
2011-02-21,0.94,0.3371121306063
2011-02-22,0.88,0.384235331658794
2011-02-23,0.89,0.440420686759844
2011-02-24,0.95,0.387860193278217
2011-02-25,0.96,0.402359639755907
2011-02-26,1.0,0.454920133237534
2011-02-27,0.98,0.748873252294981
2011-02-28,0.96,0.461482779089527
2011-03-01,0.95,0.359238091506817
2011-03-02,0.97,0.467009518958862
2011-03-03,0.95,0.505696698044212
2011-03-04,0.94,0.549910616998897
2011-03-05,0.93,0.732293032686974
2011-03-06,0.92,0.746109882360313
2011-03-07,0.91,0.649391934646939
2011-03-08,0.91,0.53333039739089
2011-03-09,0.9,0.598433792945317
2011-03-10,0.88,0.450719122534764
2011-03-11,0.89,0.511320012959607
2011-03-12,0.93,0.518895124262712
2011-03-13,0.92,0.450719122534764
2011-03-14,0.91,0.443144011231659
2011-03-15,0.9,0.367392898200606
2011-03-16,0.9,0.552983125126686
2011-03-17,0.89,0.496169790353396
2011-03-18,0.87,0.522682679914265
2011-03-19,0.84,0.412843566019238
2011-03-20,0.82,0.47344445644408
2011-03-21,0.79,0.587071125990659
2011-03-22,0.79,0.477232012095633
2011-03-23,0.81,0.560558236429791
2011-03-24,0.86,0.575708459036002
2011-03-25,0.9,0.613584015551528
2011-03-26,0.89,0.483475502411536
2011-03-27,0.9,0.524622353680603
2011-03-28,0.89,0.558911396404825
2011-03-29,0.84,0.528051257953025
2011-03-30,0.8,0.53490906649787
2011-03-31,0.8,0.692638663029293
2011-04-01,0.8,0.600058247673892
2011-04-02,0.8,0.648062907487804
2011-04-03,0.8,0.572627013494514
2011-04-04,0.8,0.617202769036003
2011-04-05,0.77,0.692638663029293
2011-04-06,0.72,0.568985959863672
2011-04-07,0.75,0.663134715812337
2011-04-08,0.78,0.638574170782251
2011-04-09,0.79,0.650854443297294
2011-04-10,0.77,0.687695260842424
2011-04-11,0.76,0.630387322438889
2011-04-12,0.81,0.683601836670743
2011-04-13,0.92,0.8227782585079
2011-04-14,0.99,0.667228139984018
2011-04-15,0.98,0.552612263176948
2011-04-16,1.09,0.683601836670743
2011-04-17,1.09,0.728629502559235
2011-04-18,1.11,0.716137288756555
2011-04-19,1.2,0.647277934068425
2011-04-20,1.19,0.661049805006051
2011-04-21,1.2,0.757452901569433
2011-04-22,1.23,0.794177890736436
2011-04-23,1.38,0.78040601979881
2011-04-24,1.65,0.725318536048305
2011-04-25,1.89,0.863037245424566
2011-04-26,1.71,0.885990363653943
2011-04-27,1.78,0.872218492716317
2011-04-28,2.12,0.729909159694181
2011-04-29,2.66,0.927305976466821
2011-04-30,3.05,1.008570400813
2011-05-01,4.14,1.06853945167215
2011-05-02,3.95,0.970408277538992
2011-05-03,3.49,1.1285085025313
2011-05-04,3.51,1.01402213270928
2011-05-05,3.56,1.24299487235332
2011-05-06,3.52,1.08489464736101
2011-05-07,3.62,1.19392928528674
2011-05-08,3.75,1.12305677063501
2011-05-09,3.91,1.35748124217533
2011-05-10,4.24,1.56504235595478
2011-05-11,5.41,1.46331460281772
2011-05-12,6.04,1.28333473188292
2011-05-13,6.55,1.57286756773456
2011-05-14,8.56,1.94065252138393
2011-05-15,8.82,1.78414828578845
2011-05-16,8.54,1.75284743866936
2011-05-17,8.47,2.03455506274122
2011-05-18,8.27,2.21453493367602
2011-05-19,7.75,2.19641646328717
2011-05-20,7.28,2.71821705953771
2011-05-21,6.98,2.58473318607827
2011-05-22,6.61,3.08226398715437
2011-05-23,6.81,3.36136663166047
2011-05-24,7.39,3.57979478823047
2011-05-25,7.27,3.5433900954688
2011-05-26,7.95,3.85889743273657
2011-05-27,9.23,4.28033532740519
2011-05-28,8.88,3.35076755428184
2011-05-29,8.68,3.73988894768231
2011-05-30,8.62,3.30753184390401
2011-05-31,9.12,3.24267827833726
2011-06-01,9.47,3.84797822362689
2011-06-02,9.67,4.10739248589387
2011-06-03,11.46,4.38842460334976
2011-06-04,15.05,4.66945672080566
2011-06-05,17.79,4.49651387929434
2011-06-06,19.05,7.04978032426183
2011-06-07,19.19,4.765651499201
2011-06-08,22.14,5.16043919735966
2011-06-09,31.81,5.97821371497403
2011-06-10,32.34,6.37300141313269
2011-06-11,33.8,6.54219614091498
2011-06-12,28.8,6.71139086869726
2011-06-13,24.87,6.90878471777659
2011-06-14,23.66,6.34480229183565
2011-06-15,20.75,12.2934076997834
2011-06-16,19.99,8.76232250942012
2011-06-17,19.82,7.84685597858518
2011-06-18,18.87,8.80591615374559
2011-06-19,17.6,9.54700810727864
2011-06-20,18.51,10.1137254835098
2011-06-21,16.91,10.0701318391843
2011-06-22,15.39,11.7702839678778
2011-06-23,15.28,10.3752873494626
2011-06-24,16.18,16.4544049245417
2011-06-25,16.95,10.3525630983575
2011-06-26,17.58,10.6268031804332
2011-06-27,17.63,10.9696032830278
2011-06-28,17.89,10.4896831393953
2011-06-29,17.47,12.1351236318495
2011-06-30,17.35,12.4093637139252
2011-07-01,17.38,12.3408036934063
2011-07-02,16.88,11.9980035908116
2011-07-03,16.3,10.9696032830278
2011-07-04,15.74,11.2438433651035
2011-07-05,15.65,10.3525630983575
2011-07-06,15.36,10.6953632009521
2011-07-07,16.44,10.5670018650812
2011-07-08,16.1,11.4216858394628
2011-07-09,15.49,12.2763698138443
2011-07-10,15.16,11.188590210086
2011-07-11,15.56,11.577082925714
2011-07-12,15.07,11.188590210086
2011-07-13,14.52,14.2188333919843
2011-07-14,14.14,11.965575641342
2011-07-15,14.15,12.5094654432211
2011-07-16,14.25,12.3540683569699
2011-07-17,14.07,13.1310537882259
2011-07-18,13.9,11.8878770982164
2011-07-19,13.93,12.7425610725979
2011-07-20,14.54,12.0198487388041
2011-07-21,14.02,13.0285073742283
2011-07-22,13.94,12.0198487388041
2011-07-23,13.93,12.1879585113748
2011-07-24,13.93,14.7936599862205
2011-07-25,14.16,13.1966171467989
2011-07-26,14.66,14.2052757822231
2011-07-27,14.34,15.1298795313618
2011-07-28,14.1,14.0371660096524
2011-07-29,13.95,13.5328366919403
2011-07-30,13.8,12.7763427153722
2011-07-31,14.06,14.1212208959377
2011-08-01,14.58,16.431116869293
2011-08-02,13.53,13.8021381702061
2011-08-03,13.37,14.9288433269576
2011-08-04,12.71,12.4876488206627
2011-08-05,11.5,12.9571093026425
2011-08-06,11.42,11.642619953099
2011-08-07,10.71,12.1120804350788
2011-08-08,9.58,12.1120804350788
2011-08-09,9.66,12.4876488206627
2011-08-10,11.76,15.5860880017293
2011-08-11,10.65,12.6754330134546
2011-08-12,10.35,12.8632172062465
2011-08-13,9.93,12.0181883386829
2011-08-14,10.34,11.5487278567031
2011-08-15,11.4,13.4265697846223
2011-08-16,11.77,12.6754330134546
2011-08-17,11.36,11.5792819314549
2011-08-18,11.39,14.1823763191464
2011-08-19,11.7,12.1178531840808
2011-08-20,11.81,13.0154719384571
2011-08-21,11.75,13.0154719384571
2011-08-22,11.57,15.7980900770238
2011-08-23,11.5,15.259518824398
2011-08-24,11.47,11.7588056823302
2011-08-25,11.3,11.4895200560173
2011-08-26,10.81,13.8233288173958
2011-08-27,10.01,11.7588056823302
2011-08-28,9.2,10.2328537998904
2011-08-29,9.48,11.2202344297044
2011-08-30,9.4,13.9130906928334
2011-08-31,9.11,13.3444209749862
2011-09-01,8.87,11.2234534028029
2011-09-02,8.46,14.3165311122368
2011-09-03,8.55,12.5490581354175
2011-09-04,8.69,11.135079753962
2011-09-05,8.56,13.6095419215091
2011-09-06,8.27,13.2560473261452
2011-09-07,7.64,12.9909263796223
2011-09-08,7.53,11.046706105121
2011-09-09,7.23,12.3723108377355
2011-09-10,6.76,12.6374317842584
2011-09-11,6.49,12.1955635400536
2011-09-12,7.32,11.4885743493258
2011-09-13,6.88,12.0188162423716
2011-09-14,6.19,13.2639252302093
2011-09-15,5.92,12.9148745662564
2011-09-16,5.58,10.9950959145156
2011-09-17,5.18,10.7333079165509
2011-09-18,5.02,14.5728652200325
2011-09-19,5.14,10.6460452505627
2011-09-20,5.89,12.1295105723624
2011-09-21,6.67,12.9148745662564
2011-09-22,6.18,13.0893998982328
2011-09-23,5.8,11.6931972424213
2011-09-24,5.7,10.8205705825391
2011-09-25,5.62,12.3912985703271
2011-09-26,5.49,11.954985240386
2011-09-27,5.38,11.8677225743978
2011-09-28,5.1,11.6059345764331
2011-09-29,4.95,11.2529540121156
2011-09-30,4.94,10.3292040558972
2011-10-01,5.34,11.4209085496099
2011-10-02,5.27,11.0010222058743
2011-10-03,5.14,10.9170449371271
2011-10-04,5.06,10.9170449371271
2011-10-05,5.03,11.504885818357
2011-10-06,5.0,11.1689767433685
2011-10-07,4.91,10.7490903996329
2011-10-08,4.79,10.83306766838
2011-10-09,4.54,10.3292040558972
2011-10-10,4.36,9.90931771216154
2011-10-11,4.23,8.90159048719596
2011-10-12,4.16,9.99329498090868
2011-10-13,4.26,7.64193145598899
2011-10-14,4.37,11.1689767433685
2011-10-15,4.1,10.2907990684153
2011-10-16,4.01,8.97708003840482
2011-10-17,3.87,8.24723613284346
2011-10-18,3.55,9.26901760062938
2011-10-19,2.84,9.63393955341006
2011-10-20,2.59,7.51739222728209
2011-10-21,2.49,10.0718458967469
2011-10-22,2.86,6.86053271227686
2011-10-23,3.31,7.66336100839436
2011-10-24,3.32,8.97708003840482
2011-10-25,3.16,9.48797077229778
2011-10-26,3.0,7.95529857061891
2011-10-27,2.92,8.39320491395573
2011-10-28,3.1,7.44440783672595
2011-10-29,3.39,8.68514247618028
2011-10-30,3.78,7.07948588394527
2011-10-31,3.59,9.99886150619074
2011-11-01,3.38,8.73436486000387
2011-11-02,3.37,9.03348694425057
2011-11-03,3.41,7.59770093986638
2011-11-04,3.28,8.55489160945584
2011-11-05,3.22,8.97366252740123
2011-11-06,3.17,8.85401369370255
2011-11-07,3.04,7.83699860726374
2011-11-08,3.07,8.07629627466111
2011-11-09,3.19,10.1103264475387
2011-11-10,3.09,8.67454044315452
2011-11-11,3.0,7.29857885561967
2011-11-12,3.03,8.07629627466111
2011-11-13,3.11,8.79418927685321
2011-11-14,3.08,8.13612069151045
2011-11-15,2.95,10.2553335513137
2011-11-16,2.67,7.88415816372673
2011-11-17,2.6,8.59551078000283
2011-11-18,2.55,7.76559939434738
2011-11-19,2.37,7.64704062496803
2011-11-20,2.35,7.58776124027836
2011-11-21,2.45,8.00271693310608
2011-11-22,2.3,8.00271693310608
2011-11-23,2.36,7.76559939434738
2011-11-24,2.4,6.63929108524356
2011-11-25,2.48,7.70632000965771
2011-11-26,2.55,7.52848185558868
2011-11-27,2.52,6.75784985462291
2011-11-28,2.51,7.35064370151966
2011-11-29,2.64,8.23983447186478
2011-11-30,2.98,7.91608649951355
2011-12-01,3.0,10.0306575507535
2011-12-02,3.14,8.5125039755043
2011-12-03,3.14,8.132965581692
2011-12-04,3.1,7.42810856461203
2011-12-05,2.98,8.67516328713814
2011-12-06,2.96,8.62094351659352
2011-12-07,3.06,7.97030627005816
2011-12-08,3.09,8.34984466387045
2011-12-09,3.09,8.18718535223662
2011-12-10,3.04,8.5125039755043
2011-12-11,3.12,7.86186672896894
2011-12-12,3.37,7.26544925297819
2011-12-13,3.33,7.40682744479193
2011-12-14,3.29,8.26808645000029
2011-12-15,3.26,7.06232384270858
2011-12-16,3.2,7.11974110972247
2011-12-17,3.23,8.38292098402808
2011-12-18,3.23,8.44033825104196
2011-12-19,3.36,8.67000731909753
2011-12-20,3.89,7.75133104687528
2011-12-21,4.41,8.89967638715309
2011-12-22,4.08,7.92358284791695
2011-12-23,3.98,8.72742458611142
2011-12-24,3.95,7.5790792458336
2011-12-25,4.06,9.99060446041702
2011-12-26,4.37,9.87576992638924
2011-12-27,4.25,9.1680048812832
2011-12-28,4.09,8.64906120875774
2011-12-29,4.22,8.07245712817388
2011-12-30,4.32,7.38053223147327
2011-12-31,4.47,9.28332569739997
2012-01-01,5.04,8.59140080069935
2012-01-02,5.27,8.76438202487451
2012-01-03,5.45,9.34098610545835
2012-01-04,5.37,8.87970284099127
2012-01-05,5.8,8.47607998458258
2012-01-06,6.6,9.80226936992543
2012-01-07,7.17,10.4365338585677
2012-01-08,7.06,9.28332569739997
2012-01-09,7.2,10.010256218171
2012-01-10,7.13,9.07762365126064
2012-01-11,6.95,9.45067667802477
2012-01-12,7.1,10.3211337404744
2012-01-13,6.96,7.70976255312548
2012-01-14,6.83,9.94808071371029
2012-01-15,6.81,9.20197466018202
2012-01-16,7.04,9.82372970478891
2012-01-17,7.14,9.82372970478891
2012-01-18,6.97,8.82892163341788
2012-01-19,6.79,8.45586860665375
2012-01-20,6.37,8.58021961557513
2012-01-21,6.57,11.1294152984634
2012-01-22,6.51,8.45097882303242
2012-01-23,6.41,11.116287528758
2012-01-24,6.47,8.77601647007213
2012-01-25,6.5,10.076167058231
2012-01-26,6.39,8.45097882303242
2012-01-27,6.08,9.0360465877039
2012-01-28,5.7,10.076167058231
2012-01-29,5.75,10.5962272934945
2012-01-30,5.72,10.7912498817183
2012-01-31,5.61,10.2711896464548
2012-02-01,5.65,8.77601647007213
2012-02-02,5.77,10.5962272934945
2012-02-03,6.19,10.4012047052707
2012-02-04,6.11,11.247553976336
2012-02-05,5.99,9.3272398828152
2012-02-06,5.92,10.1502316371812
2012-02-07,5.77,9.80731840619539
2012-02-08,5.74,9.05290929802652
2012-02-09,5.84,9.87590105239257
2012-02-10,5.83,10.0816489909841
2012-02-11,5.94,9.46440517520954
2012-02-12,5.96,10.9732233915473
2012-02-13,5.82,10.0816489909841
2012-02-14,5.69,9.3272398828152
2012-02-15,5.43,9.73873575999822
2012-02-16,4.84,8.84716135943501
2012-02-17,4.74,9.73873575999822
2012-02-18,4.7,12.0019630845049
2012-02-19,4.46,10.7413680220749
2012-02-20,4.38,9.9887880969614
2012-02-21,4.5,8.75729367404835
2012-02-22,4.46,10.7413680220749
2012-02-23,4.63,11.4939479471885
2012-02-24,4.99,9.92037174013289
2012-02-25,5.17,11.42553159036
2012-02-26,5.05,10.3992862379324
2012-02-27,5.02,10.8097843789034
2012-02-28,5.08,10.2624535242754
2012-02-29,4.98,12.7254423701015
2012-03-01,4.92,10.6729516652464
2012-03-02,4.99,9.89722287527119
2012-03-03,4.94,8.85540994103212
2012-03-04,4.81,9.67397724650567
2012-03-05,4.93,9.82280766568269
2012-03-06,5.04,11.0134510190988
2012-03-07,5.05,11.0878662286873
2012-03-08,5.05,11.6087726958068
2012-03-09,4.99,12.3529247916919
2012-03-10,4.95,12.8738312588114
2012-03-11,4.95,9.89722287527119
2012-03-12,4.98,12.5761704204574
2012-03-13,5.07,11.3111118574528
2012-03-14,5.42,10.2692989232137
2012-03-15,5.45,9.59956203691717
2012-03-16,5.44,10.6507281967033
2012-03-17,5.4,12.810666082748
2012-03-18,5.4,11.6189762145854
2012-03-19,5.36,11.7679374481057
2012-03-20,5.23,11.0231312805041
2012-03-21,4.95,12.0658599151464
2012-03-22,4.87,11.6189762145854
2012-03-23,4.87,9.68248017882115
2012-03-24,4.81,12.810666082748
2012-03-25,4.73,12.4382629989472
2012-03-26,4.7,11.3210537475447
2012-03-27,4.74,11.0231312805041
2012-03-28,4.77,11.8424180648659
2012-03-29,4.85,11.2390412852186
2012-03-30,4.85,12.1284618185812
2012-03-31,4.86,13.1795951761915
2012-04-01,4.94,12.1284618185812
2012-04-02,4.97,10.2687643397321
2012-04-03,5.06,10.3496207518559
2012-04-04,5.0,11.4007541094663
2012-04-05,4.96,9.62191304274106
2012-04-06,4.95,9.94533869123656
2012-04-07,4.96,10.6730464003514
2012-04-08,4.94,11.8050361700857
2012-04-09,4.8,12.209318230705
2012-04-10,4.82,11.5624669337141
2012-04-11,4.9,11.5624669337141
2012-04-12,4.91,11.1581848730947
2012-04-13,4.97,9.88325160797756
2012-04-14,4.97,10.4323211417541
2012-04-15,5.02,9.1773050645506
2012-04-16,4.98,10.4323211417541
2012-04-17,4.99,11.1382676851811
2012-04-18,5.06,9.56949758867669
2012-04-19,5.18,12.2364067527341
2012-04-20,5.19,12.1579682479089
2012-04-21,5.24,11.5304602093072
2012-04-22,5.44,11.6873372189576
2012-04-23,5.3,11.6088987141324
2012-04-24,5.21,9.64793609350191
2012-04-25,5.19,10.8245136658802
2012-04-26,5.16,12.0795297430837
2012-04-27,5.17,9.88325160797756
2012-04-28,5.13,11.6988142999403
2012-04-29,5.09,12.4487382935262
2012-04-30,5.01,12.673715491602
2012-05-01,5.0,13.4236394851879
2012-05-02,5.04,11.5488295012231
2012-05-03,5.18,12.4487382935262
2012-05-04,5.18,11.6238219005817
2012-05-05,5.15,11.6988142999403
2012-05-06,5.14,12.8986926896778
2012-05-07,5.1,12.8237002903192
2012-05-08,5.1,13.9485862806981
2012-05-09,5.1,14.1299469053505
2012-05-10,5.1,12.4067826486005
2012-05-11,5.1,10.5974601790129
2012-05-12,5.02,11.8036751587379
2012-05-13,5.0,11.3728840945504
2012-05-14,5.01,12.320624435763
2012-05-15,5.05,11.2867258817129
2012-05-16,5.09,9.64971983780036
2012-05-17,5.1,10.1666691148254
2012-05-18,5.13,12.4067826486005
2012-05-19,5.13,12.5790990742755
2012-05-20,5.14,12.2344662229255
2012-05-21,5.15,11.3728840945504
2012-05-22,5.14,10.0805109019879
2012-05-23,5.13,10.4251437533379
2012-05-24,5.18,11.6313587330629
2012-05-25,5.21,9.17476078110834
2012-05-26,5.15,10.6775233228416
2012-05-27,5.15,12.9712135181187
2012-05-28,5.15,10.9148016189047
2012-05-29,5.16,10.756616088196
2012-05-30,5.16,9.49113184252587
2012-05-31,5.18,11.5475437417398
2012-06-01,5.21,11.9430075685117
2012-06-02,5.27,12.3384713952836
2012-06-03,5.28,12.4966569259924
2012-06-04,5.27,11.9430075685117
2012-06-05,5.33,10.756616088196
2012-06-06,5.49,13.3666773448906
2012-06-07,5.48,9.96568843465216
2012-06-08,5.56,11.7057292724486
2012-06-09,5.67,13.1429330105724
2012-06-10,5.68,13.3790336035767
2012-06-11,5.6,12.1198304408871
2012-06-12,5.58,11.0180276735338
2012-06-13,5.76,12.7494320222319
2012-06-14,5.96,11.4902288595424
2012-06-15,6.0,12.5133314292276
2012-06-16,6.27,12.5920316268957
2012-06-17,6.58,12.8281322199
2012-06-18,6.51,12.3559310338914
2012-06-19,6.48,14.3234359755939
2012-06-20,6.56,11.6726201299773
2012-06-21,6.69,10.4710268813032
2012-06-22,6.8,12.1017605759324
2012-06-23,6.76,13.9041504489436
2012-06-24,6.64,12.0159324867414
2012-06-25,6.56,13.1316976462245
2012-06-26,6.45,12.7025572002694
2012-06-27,6.48,13.9041504489436
2012-06-28,6.58,11.5867920407863
2012-06-29,6.67,12.0159324867414
2012-06-30,6.67,12.1875886651234
2012-07-01,6.69,11.8442763083594
2012-07-02,6.71,13.8183223597526
2012-07-03,6.75,12.4450729326964
2012-07-04,6.71,13.8433790741358
2012-07-05,6.6,11.9279429758277
2012-07-06,6.76,13.3209874109609
2012-07-07,6.74,14.8010971232899
2012-07-08,6.78,13.4080526881567
2012-07-09,6.88,14.3657707373108
2012-07-10,6.98,13.1468568565692
2012-07-11,7.24,11.9279429758277
2012-07-12,7.27,13.1468568565692
2012-07-13,7.46,14.0175096285275
2012-07-14,7.85,12.9727263021776
2012-07-15,7.68,12.9727263021776
2012-07-16,7.8,12.8856610249818
2012-07-17,8.58,16.4218502560807
2012-07-18,9.47,14.009601065922
2012-07-19,9.37,13.2673705458731
2012-07-20,9.27,12.8962552858487
2012-07-21,9.35,13.9168222509159
2012-07-22,9.53,12.8962552858487
2012-07-23,9.05,13.9168222509159
2012-07-24,9.14,14.937389215983
2012-07-25,8.91,14.2879375109403
2012-07-26,8.8,16.5146290710868
2012-07-27,8.91,15.5868409210258
2012-07-28,8.95,15.772398551038
2012-07-29,8.92,13.4529281758853
2012-07-30,8.95,18.730041758676
2012-07-31,9.22,13.4653813724536
2012-08-01,9.46,14.2753291241801
2012-08-02,9.6,15.5914942207357
2012-08-03,10.12,17.5151201310862
2012-08-04,11.16,15.1865203448724
2012-08-05,11.27,14.6803030000434
2012-08-06,11.21,14.2753291241801
